id,text,label
38105,កម្មវិធីដ៏អស្ចារ្យ ប៉ុន្តែហេតុអ្វីបានជាអ្នកត្រូវការកម្មវិធីតាមដានការផ្សាយពាណិជ្ជកម្មចំនួន 13 នៅក្នុងកម្មវិធីដែលបង់ប្រាក់សម្រាប់គាំទ្រនេះ? បញ្ជីភាពឯកជនរបស់និក្ខមនំ 13 អ្នកតាមដានប្រឆាំងនឹងកម្មវិធីរបស់អ្នកដែលគួរឱ្យអស់សំណើច។ ប្រើវាជារៀងរាល់ថ្ងៃ ប៉ុន្តែឥឡូវនេះបារម្ភរាល់ចលនារបស់ខ្ញុំត្រូវបានតាមដាន 13 ដង។ កែសម្រួល៖ អ្នកជូនដំណឹង ដូច្នេះវាធ្វើឱ្យអ្នកមិនអីទេ។ ប្រហែល​ជា​អ្នក​ប្រើ​ដែល​ផ្តោត​លើ​ឯកជនភាព​ច្រើន​ទៀត​គួរ​មើល​ទៅ​កន្លែង​ផ្សេង។ តើខ្ញុំអាចបញ្ជាក់ថាអ្នកតាមដានមិនប្រើដោយរបៀបណា? ជឿអ្នកខ្ញុំភ្នាល់ .... 13 គឺសម្រាប់ប្រាក់ចំណូល 1 នឹងគ្រប់គ្រាន់សម្រាប់ផ្ទាល់ខ្លួន។,NEG
38106,រាល់​រឿង​ដែល​វា​ផ្សាយ​ថា​វា​ធ្វើ អ្នក​ត្រូវ​ចំណាយ​លើ​ការ​ខក​ចិត្ត,NEU
38107,កម្មវិធីដ៏អស្ចារ្យ ងាយស្រួលប្រើ មិនមានដុំពក ឬដុំៗមកទល់ពេលនេះ គ្មានការរំខាន 24/7 រំខានដូចកម្មវិធីជាច្រើនផលិត!!!,POS
38108, ខ្ញុំមិនអាក្រក់ទេ។,POS
38109,សោកសៅក្នុងការជំនួស Wunderlist ប៉ុន្តែកម្មវិធីនេះពិតជាល្អណាស់។ ជាពិសេសខ្ញុំចូលចិត្តមុខងារ My day និងការពិតដែលអ្នកអាចមើលឃើញអ្វីដែលត្រូវធ្វើសម្រាប់ថ្ងៃនេះទាំងអស់គ្នា។,POS
38110,មិនអីទេ.. ហេតុអ្វីមិនមែនជាប្រអប់ បាទ/ចាស ធម្មតាជំនួសវិញ ឬរង្វង់ពណ៌? វាពិតជាច្របូកច្របល់ណាស់។ ក៏មិនមែនជាអ្នកគាំទ្រនៃការរុករកទូទៅដែរ។,NEU
38111,ធាតុក្រាហ្វិកមិនដំណើរការត្រឹមត្រូវ។ នៅពេលអាប់ដេតកាលបរិច្ឆេទនៃកិច្ចការទៅកាលបរិច្ឆេទនាពេលអនាគត វានៅតែបង្ហាញក្នុងកិច្ចការថ្ងៃនេះ,POS
38112,កាន់កាប់លើសពីភាពប្រាកដប្រជាថានាងបានសម្រេចចិត្តធ្វើពិធីនេះ។,POS
38113,កូនៗរបស់យើងទាំងពីរនាក់នៅក្នុងកម្មវិធីប្រគុំតន្ត្រីខ្សែអក្សររបស់សាលា Derbyshire នៅ Buxton Opera House ថ្ងៃនេះ។ ពួកគេទាំងពីរពិតជារំភើបណាស់។,POS
38114, ថ្ងៃសៅរ៍របស់ខ្ញុំល្អ ខ្ញុំមិនអាចរង់ចាំរហូតដល់យប់ថ្ងៃច័ន្ទនេះទេ។,POS
38115,_marie ហេ ក្មេងស្រី ខ្ញុំសុំទោសចំពោះការបាត់បង់របស់អ្នក។ បំណងប្រាថ្នាដ៏ល្អបំផុត,NEU
38116,"ខ្ញុំមិនយល់ពីរបៀបបន្ថែមកិច្ចការរងនៅក្នុង ""គំរូ"" ទេ។ ខ្ញុំបានចុច ""save as template"" ប៉ុន្តែវារក្សាទុកតែឈ្មោះ template ប៉ុណ្ណោះ។ ខ្ញុំមិនអាចស្វែងរកព័ត៌មានអំពីគំរូនៅក្នុង ""មជ្ឈមណ្ឌលជំនួយ"" បានទេ។ សូមពន្យល់ខ្ញុំពីរបៀបបន្ថែមកិច្ចការរងក្នុងគំរូ។",POS
38117," ដោយផ្ទាល់ខ្ញុំមិនអាចសម្រេចចិត្តថាសញ្ញាបោះឆ្នោតមួយណាត្រូវដាក់នៅលើ North40 រដូវស្លឹកឈើជ្រុះចុងក្រោយ : Reagan 08, TJefferson 08 ឬ TRoosevelt 08",NEU
38118,ថ្ងៃស្អែកជាការប្រកួតចុងក្រោយ,NEU
38119, ហេ បានទទួលសារជាអក្សររបស់អ្នក។ ខ្ញុំ​មាន​គម្រោង​ប្រហែល​ជា​ចាប់​បាន​ការ​បាញ់​ប្រហារ​នៅ​យប់​នេះ។ កាល​ពី​យប់​មិញ​គឺ​ខ្លាំង​ពេក​សម្រាប់​ខ្ញុំ,NEG
38120,ថ្ងៃនេះមានពន្លឺថ្ងៃ និងក្តៅក្នុងទីក្រុងឡុងដ៍ ខណៈពេលដែលខ្ញុំអង្គុយក្នុងសៀវភៅបញ្ជីការិយាល័យ,NEG
38121,"ខ្ញុំចង់បានកម្មវិធីប្រតិទិនដើម្បីតាមដានការណាត់ជួបអាជីវកម្មដាច់ដោយឡែក ពីការណាត់ជួបផ្ទាល់ខ្លួនរបស់ខ្ញុំ។ ទោះយ៉ាងណាក៏ដោយ កម្មវិធីនេះបានធ្វើសមកាលកម្មដោយស្វ័យប្រវត្តិជាមួយ ប្រតិទិនផ្សេងទៀតរបស់ខ្ញុំ ដោយរួមបញ្ចូលការណាត់ជួបទាំងអស់។ ខ្ញុំបានទាក់ទងទៅពួកគេ ដើម្បីទទួលបានជំនួយ ប៉ុន្តែមិនបានទទួលបានជំនួយទេ។ ខកចិត្តខ្លាំងណាស់។",NEG
38122,ស្រឡាញ់កម្មវិធីនេះ។ ខ្ញុំធ្លាប់ផ្តល់ឱ្យវា 5 ផ្កាយប៉ុន្តែវាយឺតណាស់នៅលើ s8 ហើយពាក់កណ្តាលពេលវេលាធាតុក្រាហ្វិកនឹងមិនផ្ទុក។,NEU
38123,. អូខេ កូល... ខ្ញុំប្រហែលជាធ្វើដំណើរកម្សាន្តពេញរដូវក្តៅ ប៉ុន្តែយើងអាចធ្វើវាបាន!,NEU
38124,ឡូរ៉ាទៅចុងសប្តាហ៍ ខ្ញុំនឹកនាងហើយ!,NEG
38125,ព្យាយាមចែករំលែកបញ្ជីជាមួយមិត្តស្រីរបស់ខ្ញុំដែលមានគណនី Microsoft ផ្ទាល់ខ្លួន ហើយខ្ញុំមានគណនីការិយាល័យ 365 ។ មិន​អាច​ធ្វើ​វា... ត្រូវ​មាន​គណនី​ផ្ទាល់​ខ្លួន​ពីរ ឬ​នៅ​ក្នុង​ស្ថាប័ន​តែ​មួយ។ នាំយក Wunderlist មកវិញ ឬមុខងារស្រដៀងគ្នា។,NEG
38126,ខ្ញុំសង្ឃឹមថាខ្ញុំអាច twitter ពី BOOK EXPO ប៉ុន្តែការទទួលភ្ញៀវនៅ Javitz គឺគួរឱ្យរន្ធត់ ....,NEG
38127,អរគុណសម្រាប់ link love កាលពីម្សិលមិញ,POS
38128,ទើបតែបញ្ចប់ការសម្អាតនៅថ្ងៃអាទិត្យខ្លះ រង់ចាំអានជំពូកបន្ទាប់នៃសៀវភៅ Kiyosaki ដូច្នេះខ្ញុំអាចវាយអ្នកបោសសម្អាតបាន,NEU
38129,អរគុណអ្នកទាំងអស់គ្នាដែលបញ្ជាក់ពីចំណុចរបស់ខ្ញុំ,POS
38130, ខ្ញុំមិនមើល - គ្រាន់តែប្រាថ្នា - ទូរទស្សន៍ត្រូវបានបិទអស់រយៈពេលជាច្រើនខែ - ខ្ញុំចូលចិត្តវាស្មានខ្ញុំនឹងមិនឈ្នះទោះបីជា LOL,POS
38131,ខ្ញុំមិនអាចដំឡើងកំណែគណនីរបស់ខ្ញុំទៅជាបុព្វលាភបានទេ។ ខ្ញុំ​បាន​ព្យាយាម​ច្រើន​ដង​ហើយ ប៉ុន្តែ​មិន​បាន​ផល។ :/,NEG
38132, កូនសោរបស់ខ្ញុំបែកហើយ **** ។ ខ្ញុំនឹកទូរស័ព្ទចាស់របស់ខ្ញុំហើយ។,NEG
38133,វាហាក់ដូចជាទូរទស្សន៍ការិយាល័យមិនទទួលបានបណ្តាញ MLB... ហើយវាហាក់ដូចជា MLBN នឹងមិនចាក់ផ្សាយហ្គេម DET/BAL នៅថ្ងៃនេះទេ #wieters,NEU
38134,http://bit.ly/GQdbD ចម្រៀងដ៏សោកសៅបំផុតមួយដែលខ្ញុំធ្លាប់បានស្តាប់,NEG
38135,ស្តាប់​សត្វ​ចម្លែក​តូចៗ​ដែល​ធ្វើ​ឱ្យ​ពិភពលោក​ភ័យ​ខ្លាច​តាំងពី​ម៉ោង 4.30! អនុញ្ញាតឱ្យចម្អិនពួកគេ។,NEG
38136, សួស្តី បាទ ខ្ញុំចង់ទៅណាស់ ប៉ុន្តែខ្ញុំនៅលើ Maui #liloven,NEG
38137,បច្ចេកវិទ្យាការងារ! ខ្ញុំស្រលាញ់អ្នក WAZ!,POS
38138, អូយ..... គាត់ញ័រនាង ****,POS
38139,ការប្រគុំតន្ត្រីយប់នេះ កក្រើកហើយមិនមកថ្ងៃស្អែក!,NEU
